거래금액,년,법정동,아파트,월,전용면적,지번,층
"46,800",2015,역삼동,브라운스톤역삼,1,59.96,747-5,5
"59,000",2015,역삼동,대우디오빌,1,84.986,720-25,23
"52,000",2015,역삼동,에스케이허브젠,1,84.99,831-45,4
"76,700",2015,역삼동,래미안그레이튼(진달래2차),1,59.78,762-3,11
"77,000",2015,역삼동,개나리푸르지오,1,59.9885,755-1,3
"93,500",2015,역삼동,래미안그레이튼(진달래2차),1,84.81,762-3,4
"24,000",2015,역삼동,한화진넥스빌,1,43.58,706-20,16
"69,800",2015,역삼동,역삼래미안,1,59.53,757,12
"21,400",2015,역삼동,대우디오빌,1,30.03,720-25,14
"70,800",2015,역삼동,역삼래미안,1,59.53,757,11
"15,000",2015,역삼동,우림루미아트2,1,23.9,706-10,6
"71,900",2015,역삼동,역삼래미안,1,59.4,757,8
"21,700",2015,역삼동,역삼동하나빌,1,31.12,681-26,4
"133,000",2015,역삼동,역삼I'PARK,1,116.285,713-11,16
"26,800",2015,역삼동,한스빌(836),1,41.95,836,11
"68,500",2015,역삼동,역삼래미안,1,59.53,757,5
"71,000",2015,역삼동,동부센트레빌,1,84.97,716,5
"95,500",2015,역삼동,역삼푸르지오,1,84.9097,754-1,8
"33,000",2015,역삼동,(828-76),1,42.39,828-76,6
"70,950",2015,역삼동,역삼래미안,1,59.73,757,20
"45,500",2015,역삼동,대우디오빌,1,59.505,720-25,23
"130,000",2015,역삼동,역삼I'PARK,1,116.285,713-11,15
"72,000",2015,역삼동,역삼래미안,1,59.53,757,11
"70,950",2015,역삼동,역삼푸르지오,1,59.8848,754-1,7
"24,900",2015,역삼동,한스빌(836),1,39.89,836,4
"53,500",2015,역삼동,대림역삼,1,59.99,761-10,12
"32,000",2015,역삼동,대우디오빌플러스,1,43.99,824-25,7
"76,000",2015,역삼동,e-편한세상,1,59.606,755-4,10
"71,700",2015,역삼동,e-편한세상,1,59.606,755-4,7
"68,400",2015,역삼동,역삼래미안,1,59.4,757,3
"40,000",2015,역삼동,역삼우정에쉐르2,1,43.17,707-18,6
"98,300",2015,역삼동,래미안그레이튼(진달래2차),1,84.87,762-3,17
"72,500",2015,역삼동,역삼푸르지오,1,59.8848,754-1,23
"75,000",2015,역삼동,개나리푸르지오,1,59.6851,755-1,11
"104,000",2015,역삼동,래미안그레이튼,1,84.97,763-16,11
"147,500",2015,역삼동,개나리푸르지오,1,133.1686,755-1,16
"107,000",2015,역삼동,개나리래미안,1,84.93,754,11
"71,800",2015,역삼동,동부센트레빌,1,84.97,716,8
"56,900",2015,역삼동,경남아너스빌,1,81.013,722,11
"104,000",2015,역삼동,상지리츠빌(1호라인),1,153.65,761-9,15
"49,500",2015,역삼동,리츠빌아파트,1,93.22,787-4,3
"22,000",2015,역삼동,역삼동하나빌,1,31.12,681-26,5
"43,500",2015,역삼동,대우디오빌,1,59.505,720-25,19
"97,500",2015,역삼동,래미안그레이튼(진달래2차),1,84.81,762-3,17
"76,600",2015,역삼동,래미안그레이튼,1,59.97,763-16,14
"95,800",2015,역삼동,e-편한세상,1,84.991,755-4,6
"60,000",2015,역삼동,역삼동월드메르디앙,1,83.27,795-41,5
"70,400",2015,역삼동,역삼래미안,1,59.4,757,2
"76,000",2015,역삼동,역삼동월드메르디앙,1,103.07,795-41,6
"124,700",2015,역삼동,롯데캐슬노블,1,176.03,835-68,14
"73,500",2015,역삼동,역삼푸르지오,1,59.8848,754-1,17
"72,000",2015,역삼동,역삼래미안,1,59.53,757,14
"128,500",2015,역삼동,역삼I'PARK,1,116.285,713-11,13
"75,000",2015,역삼동,역삼래미안,1,59.4,757,5
"72,500",2015,역삼동,역삼래미안,1,59.65,757,19
"98,000",2015,역삼동,래미안그레이튼(진달래2차),1,84.81,762-3,9
"85,000",2015,역삼동,역삼2차아이파크,1,84.587,765-32,3
"86,900",2015,역삼동,역삼2차아이파크,1,84.891,765-32,10
"157,000",2015,역삼동,개나리푸르지오,1,147.9554,755-1,15
"73,000",2015,역삼동,역삼래미안,1,59.4,757,16
"81,500",2015,역삼동,역삼2차아이파크,1,84.587,765-32,3
"50,000",2015,역삼동,에스케이허브젠,1,84.99,831-45,7
"32,300",2015,역삼동,대우디오빌플러스,1,43.99,824-25,8
"24,900",2015,역삼동,한화진넥스빌,1,43.58,706-20,7
"22,100",2015,역삼동,대우디오빌,1,30.03,720-25,16
"98,500",2015,역삼동,역삼푸르지오,1,84.9097,754-1,14
"54,000",2015,역삼동,역삼디오슈페리움,1,84.34,832-5,18
"128,000",2015,역삼동,래미안그레이튼(진달래2차),1,121.54,762-3,6
"88,700",2015,역삼동,금호어울림,1,133.77,835-67,3
"22,600",2015,역삼동,대우디오빌,1,30.03,720-25,7
"66,700",2015,역삼동,쌍용플레티넘밸류,1,84.97,826-37,11
"130,000",2015,개포동,현대1차101동~106동,1,177.19,653,9
"122,000",2015,개포동,현대2,1,131.83,654,6
"83,000",2015,개포동,개포주공1단지,1,50.64,141,1
"65,900",2015,개포동,개포주공4단지,1,42.55,189,2
"125,000",2015,개포동,경남1,1,123.28,649,10
"63,500",2015,개포동,개포주공3단지,1,35.64,138,5
"90,000",2015,개포동,주공2,1,61.75,140,5
"66,000",2015,개포동,개포주공4단지,1,42.55,189,4
"145,000",2015,개포동,현대2,1,165.08,654,3
"46,000",2015,개포동,시영,1,28.79,656,5
"70,000",2015,개포동,개포주공1단지,1,42.55,141,1
"83,000",2015,개포동,개포주공1단지,1,50.38,141,5
"59,900",2015,개포동,개포주공1단지,1,35.64,141,4
"77,000",2015,개포동,개포주공4단지,1,50.39,189,5
"76,900",2015,개포동,개포주공4단지,1,50.67,189,5
"59,750",2015,개포동,개포주공1단지,1,35.64,141,1
"132,500",2015,개포동,현대아파트3,1,131.83,177,4
"57,000",2015,개포동,개포주공4단지,1,35.87,189,5
"68,900",2015,개포동,개포주공1단지,1,42.55,141,4
"49,000",2015,개포동,성원대치2단지아파트,1,49.86,12,15
"43,700",2015,개포동,성원대치2단지아파트,1,39.53,12,12
"106,500",2015,개포동,현대2,1,131.83,654,1
"82,000",2015,개포동,현대1차101동~106동,1,95.4,653,8
"143,000",2015,개포동,현대2,1,165.08,654,3
"60,000",2015,개포동,개포2차현대아파트(220),1,77.75,655-2,5
"68,800",2015,개포동,개포주공1단지,1,42.55,141,5
"82,000",2015,개포동,개포주공1단지,1,50.38,141,4
"38,900",2015,개포동,새롬(1164-13),1,59.96,1164-13,2
"117,000",2015,개포동,현대1차101동~106동,1,128.62,653,5
"64,400",2015,개포동,개포주공4단지,1,41.99,189,2
"76,500",2015,개포동,개포주공4단지,1,50.67,189,4
"65,000",2015,개포동,개포주공4단지,1,42.55,189,3
"57,700",2015,개포동,개포주공4단지,1,35.64,189,4
"62,000",2015,개포동,개포주공3단지,1,35.64,138,1
"46,500",2015,개포동,주공2,1,25.43,140,1
"118,000",2015,개포동,주공2,1,80.15,140,1
"73,000",2015,개포동,"우성9차아파트901동,902동",1,84.9,651-1,3
"60,000",2015,개포동,개포주공1단지,1,35.87,141,4
"60,000",2015,개포동,개포주공1단지,1,35.64,141,5
"82,500",2015,개포동,개포주공1단지,1,50.64,141,2
"84,500",2015,개포동,개포주공1단지,1,49.56,141,4
"46,300",2015,개포동,주공2,1,25.43,140,1
"51,000",2015,개포동,성원대치2단지아파트,1,49.86,12,11
"84,000",2015,개포동,현대2,1,84.81,654,1
"82,500",2015,개포동,개포주공6단지,1,73.02,185,12
"82,000",2015,개포동,개포주공1단지,1,50.64,141,4
"42,500",2015,개포동,삼익대청아파트,1,39.53,12,4
"64,000",2015,개포동,개포주공4단지,1,42.55,189,5
"82,000",2015,개포동,개포주공1단지,1,50.64,141,2
"68,300",2015,개포동,개포주공1단지,1,41.98,141,1
"46,150",2015,개포동,주공2,1,25.43,140,2
"91,000",2015,개포동,개포주공6단지,1,83.21,185,15
"59,500",2015,개포동,개포주공6단지,1,53.06,185,1
"109,500",2015,개포동,주공2,1,80.15,140,3
"110,000",2015,개포동,주공2,1,80.15,140,3
"64,900",2015,개포동,개포주공4단지,1,42.55,189,4
"76,000",2015,개포동,우성8,1,79.61,179,1
"63,800",2015,개포동,개포주공4단지,1,42.55,189,5
"52,900",2015,개포동,삼익대청아파트,1,51.12,12,7
"71,000",2015,개포동,개포주공3단지,1,41.99,138,2
"59,800",2015,개포동,개포주공1단지,1,35.64,141,1
"69,800",2015,개포동,개포주공7단지,1,60.76,185,5
"63,000",2015,개포동,개포주공3단지,1,35.64,138,4
"44,800",2015,개포동,주공2,1,25.43,140,3
"63,000",2015,개포동,개포주공3단지,1,35.87,138,3
"83,000",2015,개포동,개포주공1단지,1,49.56,141,5
"62,000",2015,개포동,개포주공5단지,1,53.98,187,2
"92,000",2015,개포동,개포주공7단지,1,83.7,185,3
"65,000",2015,개포동,개포주공4단지,1,42.55,189,2
"76,500",2015,개포동,개포주공4단지,1,50.67,189,2
"71,000",2015,개포동,개포주공6단지,1,60.13,185,4
"121,000",2015,개포동,현대2,1,131.83,654,5
"76,800",2015,개포동,개포주공4단지,1,50.39,189,3
"93,000",2015,개포동,개포주공1단지,1,58.08,141,2
"68,000",2015,개포동,개포주공1단지,1,41.98,141,3
"42,700",2015,개포동,성원대치2단지아파트,1,39.53,12,9
"43,000",2015,개포동,삼익대청아파트,1,39.53,12,11
"65,000",2015,개포동,개포주공4단지,1,41.99,189,2
"52,500",2015,개포동,삼익대청아파트,1,51.12,12,10
"76,500",2015,개포동,우성8,1,79.61,179,8
"35,000",2015,개포동,성원대치2단지아파트,1,33.18,12,13
"34,500",2015,개포동,성원대치2단지아파트,1,33.18,12,14
"45,500",2015,개포동,시영,1,28.79,656,1
"42,000",2015,개포동,성원대치2단지아파트,1,39.53,12,5
"63,000",2015,개포동,개포주공3단지,1,35.64,138,2
"70,500",2015,개포동,시영,1,51.18,656,4
"100,000",2015,개포동,주공2,1,71.65,140,2
"46,950",2015,개포동,주공2,1,25.43,140,2
"56,250",2015,개포동,개포주공4단지,1,35.64,189,4
"46,800",2015,개포동,주공2,1,25.43,140,5
"111,000",2015,개포동,주공2,1,80.15,140,2
"70,000",2015,개포동,우성8,1,79.61,179,3
"73,000",2015,개포동,개포6차우성아파트1동~8동,1,79.97,658-1,5
"68,000",2015,개포동,개포주공1단지,1,41.98,141,4
"81,500",2015,개포동,개포주공1단지,1,50.64,141,3
"65,000",2015,개포동,개포주공4단지,1,42.55,189,4
"64,900",2015,개포동,개포주공4단지,1,42.55,189,2
"68,000",2015,개포동,개포주공1단지,1,42.55,141,3
"65,000",2015,개포동,개포주공4단지,1,42.55,189,4
"57,200",2015,개포동,개포주공4단지,1,35.87,189,5
"44,500",2015,개포동,삼익대청아파트,1,39.53,12,10
"56,100",2015,개포동,개포주공4단지,1,35.64,189,4
"77,000",2015,개포동,개포주공4단지,1,50.67,189,3
"65,000",2015,개포동,개포주공4단지,1,42.55,189,4
"36,000",2015,개포동,성원대치2단지아파트,1,33.18,12,11
"121,750",2015,청담동,청담삼익아파트,1,104.63,134-15,4
"76,000",2015,청담동,청담3차이-편한세상(301동),1,84.97,44-21,5
"78,000",2015,청담동,"청담2차이-편한세상(201동,202동,203동)",1,84.97,14,4
"78,000",2015,청담동,청담대림이-편한세상,1,81.84,30-33,14
"58,000",2015,청담동,삼성청담공원아파트,1,59.93,60,3
"59,800",2015,청담동,범신칼릭스빌,1,84.78,125,5
"60,000",2015,청담동,구산,1,80.58,128-1,2
"124,000",2015,청담동,청담아이파크,1,110.18,130,15
"81,500",2015,청담동,청담건영,1,84.595,108,11
"91,000",2015,청담동,삼성청담공원아파트,1,107.22,60,3
"120,000",2015,청담동,청담현대3차아파트,1,109.53,127-31,5
"85,000",2015,청담동,신동아,1,84.94,134-16,3
"93,500",2015,청담동,진흥아파트,1,109.31,65,6
"38,000",2015,청담동,삼환(101동),1,43.23,10,10
"144,800",2015,청담동,현대아파트(75-1),1,159.08,75-1,2
"170,000",2015,청담동,청담매스터빌,1,206.85,141-1,8
"75,000",2015,청담동,청담우방아파트,1,84.91,43,4
"139,000",2015,청담동,래미안청담로이뷰,1,110.2,134,11
"145,000",2015,청담동,진흥아파트,1,145.69,65,11
"127,000",2015,청담동,대우유로카운티,1,137.9,50-5,8
"172,000",2015,청담동,청담자이,1,89.356,134-38,26
"107,500",2015,청담동,청담대림이-편한세상,1,113.57,30-33,13
"93,400",2015,청담동,삼성청담아파트,1,114.83,42,18
"79,500",2015,청담동,삼성청담아파트,1,84.98,42,12
"87,000",2015,청담동,삼성청담공원아파트,1,107.22,60,13
"167,500",2015,청담동,진흥아파트,1,180.67,65,7
"95,500",2015,청담동,청담현대3차아파트,1,109.53,127-31,1
"70,000",2015,청담동,삼성청담공원아파트,1,84.96,60,1
"120,000",2015,청담동,씨티1차102동,1,84.33,106-11,5
"76,300",2015,청담동,청담3차이-편한세상(301동),1,84.09,44-21,6
"59,800",2015,청담동,삼환(101동),1,84.97,10,1
"67,500",2015,청담동,삼환(101동),1,84.98,10,10
"76,000",2015,청담동,청담현대3차아파트,1,85,127-31,5
"163,500",2015,청담동,청담삼익아파트,1,164.27,134-15,1
"80,000",2015,청담동,신동아,1,84.94,134-16,5
"106,000",2015,청담동,삼성청담공원아파트,1,107.22,60,11
"76,500",2015,청담동,현대아파트,1,84.78,23,12
"79,900",2015,청담동,신동아,1,84.94,134-16,1
"78,500",2015,청담동,청담현대3차아파트,1,85,127-31,4
"350,000",2015,청담동,상지카일룸,1,244.98,128,11
"130,000",2015,청담동,상지리츠빌5B,1,152.85,127-37,4
"85,000",2015,청담동,청담건영,1,84.595,108,5
"79,300",2015,청담동,청담대림이-편한세상,1,81.84,30-33,6
"128,000",2015,청담동,청담자이,1,82.952,134-38,13
"110,000",2015,청담동,상지리츠빌5B,1,152.85,127-37,2
"88,500",2015,청담동,"청담2차이-편한세상(201동,202동,203동)",1,101.7,14,10
"77,000",2015,청담동,청담대림이-편한세상,1,81.84,30-33,8
"170,000",2015,청담동,청담삼익아파트,1,161.75,134-15,4
"165,000",2015,청담동,래미안청담로이뷰,1,110.2,134,15
"165,000",2015,청담동,청담삼익아파트,1,164.27,134-15,1
"89,500",2015,청담동,삼성청담아파트,1,114.83,42,5
"78,000",2015,청담동,"청담2차이-편한세상(201동,202동,203동)",1,84.97,14,9
"82,300",2015,청담동,청담대림이-편한세상,1,81.84,30-33,7
"131,000",2015,삼성동,래미안삼성2차,1,105.5,7-3,9
"71,500",2015,삼성동,삼성동한솔아파트,1,85,4-6,6
"75,500",2015,삼성동,서광아파트,1,84.93,2,11
"105,000",2015,삼성동,현대힐스테이트2단지,1,84.236,50,16
"125,000",2015,삼성동,래미안삼성2차,1,101.38,7-3,15
"40,000",2015,삼성동,동구싼타빌,1,78.21,108-2,3
"42,750",2015,삼성동,SM드림빌,1,62.64,29-11,5
"53,400",2015,삼성동,삼성동한솔아파트,1,58.57,4-6,9
"75,000",2015,삼성동,금호어울림,1,92.16,102-2,1
"43,000",2015,삼성동,LG선릉에클라트(B),1,48.81,142-3,15
"82,000",2015,삼성동,삼성아셈,1,141.97,150-5,3
"225,000",2015,삼성동,아이파크,1,145.046,87,12
"86,000",2015,삼성동,상아빌라트,1,188.71,47-20,1
"105,000",2015,삼성동,삼성동힐스테이트 1단지,1,84.236,16-2,6
"117,000",2015,삼성동,시티(A동),1,157.63,97,7
"49,000",2015,삼성동,삼성동한솔아파트,1,58.57,4-6,1
"65,000",2015,삼성동,서광아파트,1,59.67,2,5
"74,500",2015,삼성동,삼성풍림2차아파트,1,93.78,104,1
"82,000",2015,삼성동,삼성동한솔아파트,1,109.51,4-6,4
"73,500",2015,삼성동,상아아파트,1,71.93,19-4,6
"47,000",2015,삼성동,삼성동힐스테이트 1단지,1,31.402,16-2,3
"104,700",2015,삼성동,롯데캐슬프레미어,1,84.484,11,13
"105,000",2015,삼성동,삼성동힐스테이트 1단지,1,84.503,16-2,16
"101,000",2015,삼성동,삼성동힐스테이트 1단지,1,84.349,16-2,2
"270,000",2015,삼성동,아이파크,1,156.857,87,20
"54,750",2015,삼성동,삼성리치빌1,1,84.98,52-9,7
"330,000",2015,삼성동,삼성동라테라스,1,200.56,110-2,8
"74,500",2015,삼성동,상아아파트,1,71.93,19-4,9
"137,000",2015,삼성동,롯데캐슬프레미어,1,122.485,11,18
"70,500",2015,삼성동,삼성동에스케이뷰,1,84.88,101,4
"88,000",2015,삼성동,삼성동롯데아파트,1,91.77,17,12
"49,400",2015,삼성동,삼성동힐스테이트 1단지,1,31.402,16-2,9
"75,500",2015,삼성동,서광아파트,1,84.9,2,15
"90,000",2015,삼성동,홍실아파트,1,97.69,79,1
"63,500",2015,삼성동,삼성동롯데아파트,1,59.4,17,10
"107,000",2015,삼성동,현대힐스테이트2단지,1,84.236,50,11
"104,200",2015,삼성동,롯데캐슬프레미어,1,84.465,11,5
"53,000",2015,삼성동,삼성동한솔아파트,1,58.57,4-6,15
"129,500",2015,삼성동,래미안삼성2차,1,101.38,7-3,17
"100,000",2015,삼성동,삼성동힐스테이트 1단지,1,84.419,16-2,6
"101,500",2015,삼성동,롯데캐슬프레미어,1,84.484,11,3
"25,450",2015,삼성동,LG선릉에클라트(A),1,41.64,142-7,5
"107,000",2015,삼성동,현대힐스테이트2단지,1,84.236,50,6
"49,000",2015,삼성동,삼성동힐스테이트 1단지,1,31.402,16-2,21
"70,000",2015,삼성동,삼성동에스케이뷰,1,84.88,101,5
"55,500",2015,삼성동,삼성동한솔아파트,1,58.57,4-6,16
"70,000",2015,삼성동,삼성동한솔아파트,1,85,4-6,11
"65,200",2015,삼성동,서광아파트,1,59.67,2,13
"153,000",2015,삼성동,상아아파트,1,147.74,19-4,4
"92,000",2015,삼성동,상아아파트,1,89.09,19-4,12
"227,000",2015,삼성동,아이파크,1,145.046,87,6
"28,000",2015,삼성동,LG선릉에클라트(B),1,36.47,142-3,13
"63,000",2015,삼성동,풍림(1차),1,59.7,106,16
"104,300",2015,삼성동,현대힐스테이트2단지,1,84.435,50,12
"105,000",2015,삼성동,롯데캐슬프레미어,1,84.484,11,5
"233,000",2015,삼성동,아이파크,1,156.857,87,7
"360,934",2015,삼성동,상지리츠빌카일룸(65-4),1,237.74,65-4,3
"71,500",2015,삼성동,삼성동한솔아파트,1,85,4-6,10
"63,000",2015,삼성동,풍림(1차),1,59.7,106,7
"63,500",2015,대치동,풍림아이원1차103동(910-5),1,83.65,910-5,7
"125,000",2015,대치동,롯데캐슬리베,1,121.0894,1025,3
"57,300",2015,대치동,대치현대,1,59.82,974,7
"87,000",2015,대치동,은마,1,76.79,316,6
"122,600",2015,대치동,대치삼성,1,108.52,1014-3,9
"87,000",2015,대치동,은마,1,76.79,316,13
"160,000",2015,대치동,개포우성1,1,127.61,503,1
"100,000",2015,대치동,은마,1,84.43,316,6
"90,000",2015,대치동,국제,1,84.69,612,5
"160,000",2015,대치동,선경1차(1동-7동),1,136.68,506,2
"44,700",2015,대치동,선릉역풍림아이원레몬,1,69.81,890-54,11
"105,000",2015,대치동,한보미도맨션2,1,84.96,511,3
"194,500",2015,대치동,동부센트레빌,1,145.83,670,26
"115,000",2015,대치동,래미안대치하이스턴,1,110.39,985,4
"25,000",2015,대치동,대우아이빌멤버스(891-26),1,35.236,891-26,9
"90,000",2015,대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",1,84.69,63,2
"80,000",2015,대치동,대치현대,1,85,974,1
"84,700",2015,대치동,대치현대,1,85,974,15
"110,000",2015,대치동,대치삼성,1,97.35,1014-3,13
"88,200",2015,대치동,은마,1,76.79,316,12
"82,500",2015,대치동,대치아이파크,1,59.96,888,8
"179,000",2015,대치동,동부센트레빌,1,121.74,670,17
"56,700",2015,대치동,대치현대,1,59.82,974,3
"85,000",2015,대치동,은마,1,76.79,316,7
"185,000",2015,대치동,동부센트레빌,1,145.83,670,16
"110,000",2015,대치동,대치삼성,1,97.35,1014-3,15
"71,500",2015,대치동,삼환SOGOOD,1,84.93,938-16,4
"66,700",2015,대치동,대치삼성,1,59.88,1014-3,12
"90,000",2015,대치동,대치삼성,1,84.58,1014-3,2
"230,500",2015,대치동,한보미도맨션1,1,191.07,511,3
"67,000",2015,대치동,대치삼성,1,59.88,1014-3,5
"67,500",2015,대치동,대치삼성,1,59.88,1014-3,18
"58,000",2015,대치동,대치현대,1,59.82,974,20
"152,500",2015,대치동,선경1차(1동-7동),1,117.7,506,9
"155,000",2015,대치동,한보미도맨션1,1,128.01,511,6
"95,000",2015,대치동,"대치우성아파트1동,2동,3동,5동,6동,7동",1,84.69,63,3
"123,000",2015,대치동,개포우성1,1,84.81,503,2
"28,300",2015,대치동,테헤란로대우아이빌(891-6),1,35.51,891-6,4
"46,900",2015,대치동,대치동우정에쉐르2(890-42),1,68.59,890-42,11
"84,200",2015,대치동,대치아이파크,1,59.96,888,9
"89,900",2015,대치동,은마,1,76.79,316,14
"88,000",2015,대치동,은마,1,76.79,316,9
"98,000",2015,대치동,은마,1,84.43,316,14
"181,500",2015,대치동,선경2차(8동-12동),1,127.75,506,10
"57,500",2015,대치동,대치현대,1,59.82,974,21
"180,000",2015,대치동,대치아이파크,1,149.78,888,17
"138,000",2015,대치동,포스코더샵,1,139.54,902,16
"210,000",2015,대치동,개포우성1,1,158.54,503,2
"100,000",2015,대치동,은마,1,84.43,316,9
"125,000",2015,대치동,개포우성2,1,84.69,500,4
"116,000",2015,대치동,대치아이파크,1,84.98,888,5
"121,800",2015,대치동,선경1차(1동-7동),1,84.35,506,14
"188,500",2015,대치동,동부센트레빌,1,145.83,670,24
"59,000",2015,대치동,대치현대,1,59.82,974,9
"40,000",2015,대치동,테헤란로대우아이빌(891-6),1,65.24,891-6,17
"140,000",2015,대치동,한보미도맨션2,1,115.05,511,7
"80,000",2015,대치동,동민맥스빌B동,1,118.48,938-13,2
"114,700",2015,대치동,대치아이파크,1,84.95,888,8
"147,000",2015,대치동,한보미도맨션1,1,128.01,511,2
"97,500",2015,대치동,쌍용대치2,1,84.49,65,7
"86,500",2015,대치동,대치현대,1,85,974,9
"119,700",2015,대치동,개포우성2,1,84.69,500,1
"70,000",2015,대치동,세영팔레스타운,1,84.85,975-20,10
"72,500",2015,대치동,대치한신휴플러스,1,84.99,907-2,4
"85,000",2015,신사동,래미안신사,1,84.89,506-9,8
"75,000",2015,신사동,신사아이빌(522),1,115.15,522,7
"67,000",2015,신사동,로데오현대,1,84.96,658,6
"42,000",2015,신사동,한양아파트,1,65.13,556-29,1
"70,000",2015,신사동,압구정대원칸타빌아파트,1,97.08,659,2
"71,300",2015,신사동,압구정대원칸타빌아파트,1,97.08,659,4
"22,813",2015,논현동,한양수자인어반게이트,1,16.2,221-7,3
"73,000",2015,논현동,동현아파트1~6,1,84.92,105,5
"35,200",2015,논현동,신동아(22),1,35.73,22,5
"103,500",2015,논현동,동현아파트1~6,1,119.67,105,7
"24,800",2015,논현동,거평프리젠,1,39.035,196,9
"66,500",2015,논현동,신동아(22),1,84.52,22,3
"50,500",2015,논현동,우민,1,74.758,107-44,5
"23,269",2015,논현동,한양수자인어반게이트,1,16.2,221-7,8
"55,000",2015,논현동,지고하임(102동),1,77.61,44-9,5
"73,400",2015,논현동,동현아파트1~6,1,84.92,105,2
"35,500",2015,논현동,신동아(22),1,35.73,22,3
"102,000",2015,논현동,아크로힐스논현,1,84.074,276-1,3
"48,000",2015,논현동,테크노빌라트,1,80.21,271-6,1
"31,000",2015,논현동,신동아(22),1,35.73,22,1
"195,000",2015,논현동,동양파라곤,1,180.07,245,3
"195,000",2015,논현동,동양파라곤,1,157.41,245,15
"35,800",2015,논현동,신동아(22),1,35.73,22,5
"69,000",2015,논현동,두산위브2단지,1,84.721,258,3
"49,000",2015,논현동,우민,1,74.758,107-44,6
"52,000",2015,논현동,우민,1,74.758,107-44,6
"60,000",2015,논현동,한진로즈힐,1,84.94,105-4,1
"75,500",2015,논현동,논현동월드메르디앙,1,115.9483,212-13,8
"36,000",2015,논현동,신동아(22),1,35.73,22,9
"79,000",2015,논현동,동부센트레빌,1,84.9875,275,10
"62,300",2015,논현동,신동아(22),1,84.52,22,1
"31,000",2015,논현동,마일스디오빌,1,36.29,58-2,15
"52,000",2015,논현동,쌍용,1,84.87,103,3
"36,400",2015,논현동,신동아(22),1,35.73,22,10
"31,000",2015,논현동,마일스디오빌,1,36.29,58-2,5
"70,000",2015,논현동,두산위브2단지,1,84.721,258,12
"77,000",2015,논현동,동부센트레빌,1,84.9875,275,2
"55,000",2015,논현동,논현한가람빌라트,1,84.95,105-3,8
"95,500",2015,논현동,동부센트레빌,1,114.498,275,9
"66,300",2015,논현동,두산위브1단지,1,84.873,252-1,3
"42,000",2015,논현동,쌍용,1,59.91,103,9
"85,000",2015,논현동,논현파라곤,1,117.84,241-1,11
"203,500",2015,압구정동,"현대6차(78~81,83,84,86,87동)",1,157.36,456,1
"142,000",2015,압구정동,신현대9차,1,108.88,426,11
"198,000",2015,압구정동,"현대6차(78~81,83,84,86,87동)",1,144.7,456,11
"217,000",2015,압구정동,신현대12차,1,170.38,434,13
"144,000",2015,압구정동,"현대14차(203,204,205,206동)",1,84.98,447,7
"195,000",2015,압구정동,"현대2차(10,11,20,23,24,25동)",1,160.52,369-1,4
"134,500",2015,압구정동,신현대12차,1,107.16,434,1
"191,500",2015,압구정동,"현대6차(78~81,83,84,86,87동)",1,144.2,456,10
"122,000",2015,압구정동,한양4,1,101.09,486,8
"99,000",2015,압구정동,한양1차(영동한양),1,63.87,490,5
"117,000",2015,압구정동,현대8차(성수현대:91~95동),1,107.64,481,3
"115,000",2015,압구정동,"현대14차(203,204,205,206동)",1,84.98,447,8
"164,000",2015,압구정동,"현대1차(12,13,21,22,31,32,33동)",1,131.48,369-1,8
"116,500",2015,압구정동,한양4,1,101.09,486,11
"146,000",2015,압구정동,"현대1차(12,13,21,22,31,32,33동)",1,131.48,369-1,1
"115,000",2015,압구정동,한양1차(영동한양),1,78.05,490,11
"143,000",2015,압구정동,"현대14차(203,204,205,206동)",1,84.98,447,5
"134,900",2015,압구정동,"현대5차(71,72동)",1,82.23,455,11
"258,500",2015,압구정동,"현대2차(10,11,20,23,24,25동)",1,198.41,369-1,12
"125,000",2015,압구정동,현대8차(성수현대:91~95동),1,111.5,481,10
"141,000",2015,압구정동,신현대12차,1,110.82,434,5
"62,000",2015,세곡동,강남신동아파밀리에2단지,1,84.98,511,8
"62,000",2015,세곡동,세곡리엔파크(3단지),1,84.96,516,8
"59,500",2015,세곡동,세곡리엔파크(3단지),1,84.96,516,7
"59,950",2015,세곡동,강남데시앙파크,1,84.95,525,5
"58,500",2015,세곡동,세곡리엔파크(3단지),1,84.96,516,1
"59,900",2015,세곡동,강남데시앙파크,1,84.95,525,5
"59,500",2015,세곡동,세곡리엔파크(3단지),1,84.96,516,7
"62,400",2015,세곡동,강남신동아파밀리에2단지,1,84.98,511,8
"59,800",2015,세곡동,강남신동아파밀리에2단지,1,84.98,511,4
"44,700",2015,일원동,수서,1,59.94,711,8
"85,500",2015,일원동,상록수,1,84.95,734,4
"60,000",2015,일원동,현대4,1,73,614,6
"81,500",2015,일원동,우성7,1,83.69,615,8
"40,000",2015,일원동,수서,1,49.68,711,15
"30,000",2015,일원동,수서,1,39.98,711,10
"31,000",2015,일원동,수서,1,39.98,711,8
"79,500",2015,일원동,우성7,1,84.06,615,2
"67,000",2015,일원동,한솔마을,1,63.76,731,5
"82,000",2015,일원동,우성7,1,83.69,615,13
"85,000",2015,일원동,현대사원,1,76.74,690-2,5
"79,000",2015,일원동,푸른마을아파트101동~111동,1,84.93,719,7
"43,500",2015,일원동,수서,1,59.94,711,6
"85,700",2015,일원동,가람,1,84.95,735,1
"40,000",2015,일원동,수서,1,49.68,711,13
"79,500",2015,일원동,우성7,1,84.06,615,1
