거래금액,년,법정동,아파트,월,전용면적,지번,층
"31,500",2015,명일동,명일지에스아파트,1,59.79,332,14
"63,700",2015,명일동,명일우성,1,133.65,42,12
"66,000",2015,명일동,신동아,1,127.33,44,15
"28,000",2015,명일동,삼익그린2차,1,42.93,15,10
"36,800",2015,명일동,삼익그린2차,1,54.81,15,14
"31,450",2015,명일동,삼익가든,1,57.01,270,3
"37,910",2015,명일동,삼익그린1차,1,76.1,294,4
"36,900",2015,명일동,삼익가든,1,72.55,270,7
"31,900",2015,명일동,명일지에스아파트,1,59.79,332,5
"44,000",2015,명일동,명일지에스아파트,1,84.9,332,17
"30,000",2015,명일동,삼익가든,1,57.01,270,2
"36,000",2015,명일동,태천해오름102동B,1,94.64,352-18,2
"52,900",2015,명일동,한양,1,84.92,54,3
"43,170",2015,명일동,고덕주공9,1,83.93,257,9
"38,080",2015,명일동,삼익그린1차,1,76.46,294,6
"28,485",2015,명일동,삼익그린1차,1,55.37,294,9
"27,000",2015,명일동,삼익그린1차,1,53.88,294,11
"51,100",2015,명일동,신동아,1,81.07,44,6
"27,500",2015,명일동,삼익그린1차,1,55.34,294,8
"38,200",2015,명일동,삼익그린1차,1,78.02,294,11
"51,600",2015,명일동,삼익그린1차,1,98.21,294,10
"44,000",2015,명일동,고덕주공9,1,83.93,257,9
"37,950",2015,명일동,삼익그린2차,1,54.81,15,4
"43,686",2015,명일동,고덕주공9,1,83.93,257,9
"43,000",2015,명일동,고덕주공9,1,83.52,257,1
"42,568",2015,명일동,고덕주공9,1,83.93,257,8
"29,900",2015,명일동,삼익가든,1,57.01,270,8
"40,900",2015,명일동,명일지에스아파트,1,84.9,332,4
"59,500",2015,명일동,삼익그린2차,1,107.56,15,2
"45,700",2015,명일동,삼익그린2차,1,66.87,15,14
"27,000",2015,명일동,삼익그린1차,1,56.46,294,10
"27,400",2015,명일동,삼익그린2차,1,42.93,15,1
"45,200",2015,명일동,고덕주공9,1,83.93,257,10
"43,200",2015,명일동,고덕주공9,1,83.93,257,1
"26,800",2015,명일동,삼익그린2차,1,42.93,15,15
"40,750",2015,명일동,삼익가든,1,82.45,270,5
"51,400",2015,명일동,현대(고덕),1,84.91,56,11
"27,000",2015,명일동,삼익그린1차,1,54.25,294,10
"32,800",2015,명일동,삼익그린1차,1,70.21,294,9
"45,000",2015,명일동,고덕주공9,1,83.21,257,13
"36,500",2015,명일동,명일지에스아파트,1,59.4,332,12
"46,800",2015,명일동,고덕주공9,1,83.21,257,12
"36,000",2015,명일동,삼익가든,1,66.87,270,1
"49,000",2015,명일동,삼익가든,1,106.65,270,6
"43,700",2015,명일동,삼익그린1차,1,69.55,294,5
"27,000",2015,명일동,삼익그린1차,1,56.46,294,6
"45,500",2015,명일동,고덕주공9,1,83.52,257,8
"30,900",2015,명일동,현대(명일),1,57.09,251-1,8
"29,000",2015,명일동,현대(명일),1,57.09,251-1,1
"42,500",2015,명일동,삼익그린2차,1,66.87,15,4
"62,250",2015,명일동,현대(고덕),1,131.83,56,2
"37,300",2015,명일동,삼익그린2차,1,54.81,15,13
"45,200",2015,명일동,삼익그린2차,1,66.87,15,3
"33,800",2015,명일동,명일지에스아파트,1,59.4,332,5
"29,000",2015,명일동,현대(명일),1,57.09,251-1,12
"44,500",2015,명일동,고덕주공9,1,83.34,257,4
"32,000",2015,명일동,현대(명일),1,57.09,251-1,3
"42,700",2015,명일동,삼익그린2차,1,66.87,15,15
"27,100",2015,명일동,삼익그린1차,1,55.97,294,12
"55,000",2015,명일동,삼익그린2차,1,84.755,15,9
"34,800",2015,명일동,명일지에스아파트,1,59.4,332,10
"65,000",2015,명일동,신동아,1,127.33,44,1
"41,500",2015,명일동,명일지에스아파트,1,84.9,332,3
"36,300",2015,명일동,삼익그린1차,1,79.01,294,6
"36,900",2015,명일동,다성씨티(1차),1,84.86,351-5,5
"44,900",2015,명일동,고덕주공9,1,83.34,257,9
"37,000",2015,명일동,삼익가든,1,71.2,270,1
"47,800",2015,명일동,고덕주공9,1,83.34,257,13
"32,500",2015,명일동,삼익그린1차,1,69.36,294,5
"50,000",2015,명일동,삼익가든,1,146.54,270,1
"45,000",2015,명일동,삼익그린2차,1,66.87,15,2
"36,000",2015,명일동,명일지에스아파트,1,59.4,332,11
"52,000",2015,명일동,현대(고덕),1,84.91,56,9
"51,545",2015,명일동,삼익그린1차,1,98.21,294,11
"51,080",2015,명일동,삼익그린1차,1,98.21,294,3
"50,050",2015,명일동,삼익그린1차,1,98.21,294,3
"27,575",2015,명일동,삼익그린1차,1,56.26,294,1
"27,575",2015,명일동,삼익그린1차,1,56.26,294,1
"29,075",2015,명일동,삼익그린1차,1,55.97,294,9
"28,975",2015,명일동,삼익그린1차,1,56.56,294,12
"28,990",2015,명일동,삼익그린1차,1,56.56,294,4
"28,975",2015,명일동,삼익그린1차,1,56.56,294,6
"29,560",2015,명일동,삼익그린1차,1,56.56,294,7
"57,000",2015,명일동,삼익그린2차,1,84.755,15,6
"38,000",2015,명일동,삼익그린2차,1,54.81,15,9
"38,000",2015,명일동,삼익그린2차,1,54.81,15,14
"59,000",2015,명일동,명일우성,1,133.65,42,5
"27,955",2015,명일동,삼익그린1차,1,56.46,294,2
"33,315",2015,명일동,삼익그린1차,1,69.55,294,6
"28,500",2015,명일동,삼익그린1차,1,55.37,294,6
"40,215",2015,명일동,삼익그린1차,1,78.02,294,9
"39,250",2015,명일동,삼익그린1차,1,78.02,294,4
"52,060",2015,명일동,삼익그린1차,1,98.21,294,10
"44,650",2015,명일동,고덕주공9,1,83.52,257,2
"43,800",2015,명일동,명일지에스아파트,1,84.9,332,9
"28,795",2015,명일동,삼익그린1차,1,56.46,294,12
"33,485",2015,명일동,삼익그린1차,1,70.21,294,5
"34,060",2015,명일동,삼익그린1차,1,69.36,294,8
"27,285",2015,명일동,삼익그린1차,1,55.67,294,1
"39,250",2015,명일동,삼익그린1차,1,78.02,294,10
"29,355",2015,명일동,삼익그린1차,1,55.34,294,10
"38,070",2015,명일동,삼익그린1차,1,76.1,294,9
"52,045",2015,명일동,삼익그린1차,1,98.21,294,9
"49,655",2015,명일동,삼익그린1차,1,99.34,294,1
"52,320",2015,명일동,삼익그린1차,1,98.21,294,10
"51,595",2015,명일동,삼익그린1차,1,98.21,294,3
"50,050",2015,명일동,삼익그린1차,1,98.21,294,3
"51,545",2015,명일동,삼익그린1차,1,98.21,294,4
"52,570",2015,명일동,삼익그린1차,1,98.21,294,7
"33,000",2015,명일동,명일지에스아파트,1,59.79,332,16
"29,000",2015,명일동,삼익그린2차,1,42.93,15,4
"38,500",2015,명일동,삼익그린2차,1,54.81,15,14
"30,400",2015,명일동,삼익그린2차,1,42.93,15,14
"29,500",2015,명일동,삼익그린2차,1,42.93,15,13
"64,500",2015,명일동,삼익그린2차,1,107.555,15,8
"32,000",2015,명일동,현대(명일),1,57.09,251-1,2
"44,000",2015,명일동,명일지에스아파트,1,84.9,332,16
"33,300",2015,명일동,명일지에스아파트,1,59.79,332,10
"46,500",2015,명일동,고덕주공9,1,83.52,257,7
"57,000",2015,명일동,삼익가든,1,146.54,270,2
"36,000",2015,명일동,태천해오름102동B,1,94.64,352-18,3
"31,500",2015,명일동,현대(명일),1,57.09,251-1,9
"56,000",2015,명일동,삼익그린2차,1,84.755,15,14
"39,420",2015,명일동,삼익그린1차,1,76.46,294,10
"46,000",2015,명일동,삼익그린2차,1,66.87,15,4
"65,000",2015,명일동,삼익그린2차,1,107.56,15,2
"30,000",2015,명일동,삼익그린2차,1,42.93,15,7
"30,000",2015,명일동,삼익그린2차,1,42.93,15,13
"30,000",2015,명일동,삼익그린2차,1,42.93,15,9
"37,000",2015,명일동,형인허브빌,1,84.73,354,1
"62,000",2015,명일동,한양,1,119.37,54,3
"33,750",2015,명일동,명일지에스아파트,1,59.79,332,18
"41,000",2015,명일동,명일지에스아파트,1,84.96,332,1
"49,400",2015,명일동,신동아,1,81.07,44,5
"53,000",2015,명일동,신동아,1,81.07,44,13
"39,500",2015,명일동,삼익그린2차,1,54.81,15,6
"39,900",2015,명일동,우성101동,1,84.98,356,12
"38,900",2015,명일동,삼익가든,1,72.55,270,9
"46,500",2015,명일동,고덕주공9,1,83.34,257,7
"38,000",2015,명일동,삼익그린2차,1,54.81,15,6
"64,500",2015,명일동,현대(고덕),1,131.83,56,5
"31,500",2015,명일동,명일동다성이즈빌아파트,1,56.34,358,9
"35,000",2015,명일동,명일지에스아파트,1,59.79,332,4
"37,900",2015,명일동,삼익그린1차,1,76.46,294,8
"43,500",2015,명일동,명일지에스아파트,1,84.9,332,15
"34,000",2015,명일동,명일지에스아파트,1,59.79,332,11
"27,250",2015,명일동,삼익그린1차,1,56.56,294,10
"51,000",2015,명일동,삼익그린1차,1,98.21,294,7
"36,700",2015,명일동,삼익그린11차,1,66.87,38,2
"35,300",2015,명일동,명일지에스아파트,1,59.79,332,3
"38,000",2015,명일동,삼익가든,1,66.87,270,11
"45,000",2015,명일동,고덕주공9,1,83.52,257,4
"65,000",2015,명일동,삼익그린2차,1,107.555,15,6
"53,500",2015,명일동,한양,1,84.92,54,15
"59,800",2015,명일동,현대(고덕),1,131.83,56,2
"37,500",2015,명일동,삼익가든,1,72.55,270,3
"35,800",2015,명일동,삼익그린1차,1,78.02,294,11
"35,500",2015,명일동,삼익가든,1,66.87,270,1
"59,000",2015,고덕동,고덕 아이파크,1,84.98,499,1
"47,500",2015,고덕동,배재현대,1,84.9,312,2
"89,000",2015,고덕동,고덕 아이파크,1,145,499,17
"41,600",2015,고덕동,아남1,1,84.91,486,18
"67,500",2015,고덕동,고덕 아이파크,1,84.98,499,11
"46,000",2015,고덕동,주공2,1,41.62,212,1
"51,800",2015,고덕동,주공2,1,48.6,212,5
"50,900",2015,고덕동,주공2,1,48.6,212,3
"51,000",2015,고덕동,주공2,1,48.6,212,3
"51,000",2015,고덕동,주공2,1,48.6,212,3
"50,000",2015,고덕동,주공2,1,46.93,212,3
"51,000",2015,고덕동,주공2,1,48.6,212,3
"43,800",2015,고덕동,아남1,1,84.91,486,15
"59,000",2015,고덕동,주공2,1,55.8,212,2
"51,000",2015,고덕동,주공2,1,48.6,212,4
"50,750",2015,고덕동,주공2,1,48.6,212,1
"40,900",2015,고덕동,삼익그린12,1,75.351,220,7
"28,500",2015,고덕동,아남1,1,50.2,486,14
"41,500",2015,고덕동,아남1,1,84.91,486,12
"29,900",2015,고덕동,아남1,1,50.2,486,6
"51,200",2015,고덕동,주공2,1,48.6,212,5
"29,300",2015,고덕동,아남1,1,50.2,486,12
"46,000",2015,고덕동,주공2,1,41.62,212,2
"68,000",2015,고덕동,고덕 아이파크,1,84.98,499,15
"41,900",2015,고덕동,아남1,1,84.91,486,8
"53,500",2015,고덕동,고덕 아이파크,1,59.99,499,11
"58,500",2015,고덕동,주공2,1,55.8,212,4
"59,500",2015,고덕동,주공2,1,55.8,212,4
"50,000",2015,고덕동,주공2,1,48.85,212,5
"52,000",2015,고덕동,삼익그린12,1,119.513,220,8
"37,500",2015,고덕동,대우,1,72.035,470,3
"48,000",2015,고덕동,배재현대,1,84.9,312,16
"58,000",2015,고덕동,주공2,1,55.8,212,3
"60,000",2015,고덕동,주공2,1,55.8,212,1
"51,500",2015,고덕동,주공2,1,48.85,212,4
"40,100",2015,고덕동,삼익그린12,1,75.351,220,2
"60,000",2015,고덕동,주공2,1,55.8,212,3
"28,500",2015,고덕동,아남1,1,50.2,486,2
"39,800",2015,고덕동,배재현대,1,59.94,312,3
"52,000",2015,고덕동,주공2,1,48.6,212,1
"40,500",2015,고덕동,삼익그린12,1,75.351,220,5
"52,000",2015,고덕동,주공2,1,48.6,212,1
"45,000",2015,고덕동,주공2,1,38.52,212,4
"42,500",2015,고덕동,아남1,1,84.91,486,4
"27,950",2015,고덕동,아남1,1,50.2,486,1
"30,000",2015,고덕동,아남1,1,50.2,486,5
"51,500",2015,고덕동,주공2,1,48.6,212,1
"51,400",2015,고덕동,주공2,1,48.85,212,5
"66,500",2015,고덕동,고덕 아이파크,1,84.98,499,16
"37,300",2015,고덕동,배재현대,1,59.94,312,12
"59,000",2015,고덕동,주공2,1,55.8,212,5
"51,500",2015,고덕동,주공2,1,48.6,212,2
"54,500",2015,고덕동,고덕 아이파크,1,59.99,499,10
"51,800",2015,고덕동,주공2,1,48.6,212,3
"52,000",2015,고덕동,주공2,1,48.6,212,2
"58,800",2015,고덕동,주공2,1,55.8,212,5
"41,500",2015,고덕동,아남1,1,84.91,486,3
"44,750",2015,고덕동,아남1,1,84.91,486,14
"49,900",2015,고덕동,주공2,1,46.93,212,4
"58,800",2015,고덕동,주공2,1,55.8,212,4
"39,900",2015,고덕동,아남1,1,78.3,486,15
"50,000",2015,고덕동,주공2,1,48.6,212,2
"39,000",2015,고덕동,아남1,1,71.2,486,10
"59,500",2015,고덕동,주공2,1,55.8,212,2
"40,400",2015,고덕동,아남1,1,84.91,486,4
"30,700",2015,고덕동,아남1,1,50.2,486,10
"37,000",2015,고덕동,배재현대,1,59.94,312,11
"30,000",2015,고덕동,아남1,1,50.2,486,2
"38,700",2015,고덕동,아남1,1,78.3,486,4
"46,500",2015,고덕동,주공2,1,41.62,212,3
"40,500",2015,고덕동,삼익그린12,1,75.351,220,5
"41,000",2015,상일동,주공7,1,55.44,187,1
"46,950",2015,상일동,주공3,1,55.8,121,5
"28,000",2015,상일동,동아,1,59.25,473,16
"36,000",2015,상일동,주공3,1,41.62,121,2
"36,000",2015,상일동,주공3,1,41.62,121,3
"38,700",2015,상일동,주공6,1,55.44,124,2
"50,500",2015,상일동,고덕리엔파크3단지,1,84.83,490,16
"40,000",2015,상일동,주공4,1,48.6,134,2
"44,500",2015,상일동,주공6,1,65.16,124,2
"43,500",2015,상일동,중앙하이츠,1,84.23,476,8
"38,000",2015,상일동,동아,1,84.78,473,10
"40,000",2015,상일동,주공4,1,48.6,134,5
"48,000",2015,상일동,주공3,1,55.8,121,5
"41,500",2015,상일동,주공3,1,48.6,121,5
"39,950",2015,상일동,주공3,1,48.6,121,5
"49,000",2015,상일동,고덕리엔파크3단지,1,84.83,490,8
"50,000",2015,상일동,고덕리엔파크3단지,1,84.96,490,14
"35,900",2015,상일동,주공3,1,41.62,121,5
"39,500",2015,상일동,중앙하이츠,1,84.23,476,1
"42,500",2015,상일동,주공7,1,55.44,187,3
"46,000",2015,상일동,주공6,1,65.16,124,2
"39,300",2015,상일동,주공5,1,55.12,131,2
"41,500",2015,상일동,주공3,1,48.6,121,4
"40,700",2015,상일동,주공3,1,48.6,121,1
"38,750",2015,상일동,중앙하이츠,1,84.23,476,1
"49,800",2015,상일동,고덕리엔파크3단지,1,84.98,490,13
"41,750",2015,상일동,주공7,1,55.44,187,1
"41,500",2015,상일동,주공3,1,48.6,121,2
"39,000",2015,상일동,주공6,1,55.44,124,4
"37,000",2015,상일동,주공3,1,41.62,121,2
"40,000",2015,상일동,주공6,1,55.44,124,2
"39,500",2015,상일동,주공6,1,55.44,124,1
"41,350",2015,상일동,주공3,1,48.85,121,3
"45,000",2015,상일동,고덕리엔파크3단지,1,84.87,490,1
"49,900",2015,상일동,고덕리엔파크3단지,1,84.83,490,15
"43,500",2015,상일동,고덕리엔파크3단지,1,59.83,490,10
"45,500",2015,상일동,주공6,1,65.16,124,1
"33,000",2015,상일동,주공3,1,32.98,121,1
"35,600",2015,상일동,주공3,1,41.62,121,5
"42,000",2015,상일동,주공3,1,48.85,121,3
"35,900",2015,상일동,주공3,1,41.62,121,4
"40,500",2015,상일동,주공3,1,48.6,121,5
"48,800",2015,상일동,고덕리엔파크3단지,1,84.87,490,5
"47,700",2015,상일동,주공3,1,55.8,121,2
"55,000",2015,상일동,주공5,1,84.67,131,2
"55,600",2015,상일동,주공5,1,84.67,131,2
"40,500",2015,상일동,주공6,1,55.44,124,2
"47,400",2015,상일동,고덕리엔파크3단지,1,84.87,490,3
"48,800",2015,상일동,고덕리엔파크3단지,1,84.98,490,7
"49,000",2015,상일동,고덕리엔파크3단지,1,84.83,490,4
"39,800",2015,상일동,주공5,1,55.12,131,1
"37,500",2015,상일동,주공3,1,41.62,121,1
"40,000",2015,상일동,고덕리엔파크3단지,1,59.83,490,1
"41,100",2015,상일동,주공4,1,48.6,134,1
"41,000",2015,상일동,주공3,1,48.6,121,4
"39,000",2015,상일동,주공4,1,48.6,134,1
"40,000",2015,상일동,주공6,1,55.44,124,5
"41,800",2015,상일동,주공3,1,48.6,121,5
"40,000",2015,상일동,주공5,1,55.12,131,1
"42,500",2015,상일동,중앙하이츠,1,84.23,476,12
"27,000",2015,길동,동삼빌라트,1,81.16,107,7
"26,800",2015,길동,대상,1,59.91,344-5,5
"28,000",2015,길동,삼익파크맨션,1,62.91,53,8
"43,300",2015,길동,길동우성,1,84.75,400,17
"39,300",2015,길동,현대1,1,84.87,470,13
"40,000",2015,길동,삼익파크맨션,1,95.87,53,1
"30,000",2015,길동,신동아,1,72.44,160,8
"27,800",2015,길동,라인,1,59.94,365-1,2
"40,000",2015,길동,삼익파크맨션,1,97.22,53,6
"29,000",2015,길동,에이치비골드빌(103동),1,62.39,384-5,9
"24,000",2015,길동,신동아,1,60.39,160,9
"33,750",2015,길동,삼익파크맨션,1,72.89,53,3
"33,000",2015,길동,삼익파크맨션,1,72.89,53,2
"34,000",2015,길동,시가오똠,1,84.98,334-3,5
"30,000",2015,길동,하이브,1,84.94,456-2,6
"32,400",2015,길동,한건,1,74.75,237,3
"33,000",2015,길동,장인이즈빌,1,66.439,475,5
"22,900",2015,길동,길동우성,1,40.36,400,6
"32,500",2015,길동,해맞이비동,1,83.8,228-11,2
"48,000",2015,길동,주풍그린빌,1,139.61,323-1,2
"38,900",2015,길동,광남캐스빌(247-0),1,84.44,247,9
"22,350",2015,길동,길동우성,1,40.36,400,6
"24,700",2015,길동,에스엠이로빌,1,60.67,358-1,6
"27,000",2015,길동,라인,1,59.94,365-1,14
"29,500",2015,길동,동심훼밀리,1,83.68,383-6,1
"14,000",2015,길동,다성이즈빌(349-1),1,17.2,349-1,5
"29,000",2015,길동,에이치비골드빌(102동),1,64.19,384-4,2
"29,600",2015,길동,길동우성,1,57.1,400,3
"32,000",2015,길동,현대1,1,59.79,470,7
"28,800",2015,길동,삼익파크맨션,1,62.91,53,9
"23,500",2015,길동,신동아,1,60.42,160,8
"34,000",2015,길동,한전우성1,1,81.63,332,5
"23,000",2015,길동,신암가온,1,56.7,414-6,5
"32,900",2015,길동,삼익세라믹,1,84.85,184,8
"29,700",2015,길동,길동우성,1,57.1,400,5
"35,900",2015,길동,다성이즈빌아파트(388-4),1,84.01,388-4,7
"29,800",2015,길동,신동아,1,72.44,160,10
"56,000",2015,길동,강동LG자이,1,84.88,474,11
"36,000",2015,길동,신동아,1,86.07,160,4
"27,700",2015,길동,삼익파크맨션,1,62.91,53,12
"29,900",2015,길동,에이치비골드빌(102동),1,64.19,384-4,7
"34,500",2015,길동,한전우성1,1,81.54,332,5
"30,200",2015,길동,동심훼밀리,1,82.18,383-6,1
"35,000",2015,길동,신동아,1,85.46,160,6
"28,800",2015,길동,라인,1,59.94,365-1,4
"21,700",2015,길동,우성,1,48.3,382-6,5
"35,700",2015,길동,강동한신휴플러스,1,84.61,414-10,11
"40,100",2015,길동,강동역에스케이허브,1,84.81,445-1,12
"40,000",2015,길동,길동우성,1,84.75,400,1
"35,500",2015,길동,동심훼밀리,1,84.63,383-6,5
"28,400",2015,길동,삼익파크맨션,1,63.32,53,2
"23,900",2015,길동,신동아,1,60.42,160,11
"29,000",2015,길동,삼익파크맨션,1,62.91,53,8
"30,000",2015,길동,에이치비골드빌(102동),1,64.19,384-4,3
"12,000",2015,길동,강동큐브(2차),1,15.12,415-13,12
"36,700",2015,길동,삼익파크맨션,1,79.57,53,6
"36,000",2015,길동,강동한신휴플러스,1,84.61,414-10,7
"32,000",2015,길동,시가오똠,1,83.3,334-3,6
"28,000",2015,길동,신동아,1,73.04,160,1
"28,800",2015,길동,라인,1,59.94,365-1,9
"41,000",2015,길동,광남캐스빌(247-0),1,84.44,247,10
"22,800",2015,길동,신동아,1,60.42,160,2
"23,300",2015,길동,신동아,1,60.42,160,12
"33,200",2015,길동,태흥,1,83.25,350-9,4
"35,750",2015,길동,신동아,1,86.07,160,4
"34,000",2015,길동,한전우성1,1,81.63,332,3
"33,000",2015,길동,삼익세라믹,1,84.85,184,5
"34,000",2015,길동,강동한신휴플러스,1,77.82,414-10,10
"28,700",2015,길동,라인,1,59.94,365-1,5
"23,400",2015,길동,신동아,1,60.42,160,4
"59,800",2015,둔촌동,둔촌주공3단지,1,70.87,174-1,3
"84,000",2015,둔촌동,둔촌주공1단지,1,88.43,170-1,4
"33,750",2015,둔촌동,신성둔촌미소지움1,1,59.78,546,4
"60,000",2015,둔촌동,둔촌주공1단지,1,50.84,170-1,4
"42,500",2015,둔촌동,현대1차아파트,1,84.36,30-4,2
"72,000",2015,둔촌동,둔촌주공2단지,1,79.93,174-1,1
"63,400",2015,둔촌동,둔촌주공1단지,1,58.21,170-1,2
"72,500",2015,둔촌동,둔촌주공3단지,1,96.75,174-1,5
"79,000",2015,둔촌동,둔촌주공4단지,1,99.61,170-1,8
"29,600",2015,둔촌동,성원,1,59.22,613,7
"34,000",2015,둔촌동,신성둔촌미소지움1,1,59.78,546,3
"42,600",2015,둔촌동,프라자,1,83.4,603,12
"55,300",2015,둔촌동,주풍그린빌라트,1,186.76,622-12,4
"45,000",2015,둔촌동,암펠로스타워,1,114.6,556,6
"83,500",2015,둔촌동,둔촌주공4단지,1,99.61,170-1,7
"42,000",2015,둔촌동,현대2,1,79.79,70-5,7
"60,000",2015,둔촌동,둔촌주공1단지,1,51.67,170-1,1
"44,000",2015,둔촌동,신성둔촌미소지움2,1,84.78,134-10,4
"43,600",2015,둔촌동,프라자,1,83.4,603,11
"44,700",2015,둔촌동,현대4,1,84.94,89,16
"41,900",2015,둔촌동,초원동아,1,84.34,621,11
"36,900",2015,둔촌동,성원,1,77.13,613,15
"39,500",2015,둔촌동,현대3,1,79.99,135-1,10
"83,000",2015,둔촌동,둔촌주공4단지,1,99.61,170-1,7
"34,000",2015,둔촌동,성원,1,73.98,613,4
"32,500",2015,둔촌동,KNP이스트빌,1,84.87,62,6
"33,750",2015,둔촌동,둔촌주공1단지,1,25.42,170-1,3
"45,500",2015,둔촌동,광남캐스빌(631),1,84.98,631,9
"36,500",2015,둔촌동,광남아파트102동,1,84.62,518-13,6
"43,000",2015,둔촌동,현대4,1,84.94,89,3
"63,500",2015,둔촌동,둔촌주공1단지,1,58.08,170-1,4
"35,900",2015,둔촌동,신동아파밀리에,1,59.4,555,11
"44,350",2015,둔촌동,신성둔촌미소지움2,1,84.78,134-10,5
"33,900",2015,둔촌동,신성둔촌미소지움1,1,59.78,546,12
"44,000",2015,둔촌동,초원동아,1,84.34,621,14
"32,000",2015,둔촌동,초원동아,1,59.63,621,6
"49,500",2015,둔촌동,둔촌푸르지오,1,59.98,630,20
"32,000",2015,둔촌동,둔촌하이츠,1,59.79,545,14
"34,000",2015,둔촌동,KNP이스트빌,1,84.68,62,1
"64,000",2015,둔촌동,둔촌푸르지오,1,84.9,630,19
"36,500",2015,둔촌동,현대2,1,69.17,70-5,10
"37,900",2015,둔촌동,현대3,1,79.99,135-1,2
"82,700",2015,둔촌동,둔촌주공1단지,1,88.43,170-1,4
"59,000",2015,둔촌동,둔촌주공3단지,1,72.27,174-1,1
"59,000",2015,둔촌동,둔촌주공3단지,1,70.87,174-1,9
"62,400",2015,둔촌동,둔촌푸르지오,1,84.91,630,8
"31,000",2015,둔촌동,현대2,1,59.19,70-5,9
"35,000",2015,둔촌동,현대3,1,79.99,135-1,2
"63,700",2015,둔촌동,둔촌푸르지오,1,84.9,630,10
"50,000",2015,둔촌동,신성둔촌미소지움2,1,84.78,134-10,18
"70,000",2015,둔촌동,둔촌주공4단지,1,97.72,170-1,10
"83,900",2015,둔촌동,둔촌주공4단지,1,99.61,170-1,6
"43,000",2015,둔촌동,광남캐스빌(631),1,84.98,631,2
"59,500",2015,둔촌동,둔촌푸르지오,1,84.92,630,22
"71,000",2015,둔촌동,둔촌주공3단지,1,98.66,174-1,1
"64,400",2015,둔촌동,둔촌푸르지오,1,84.9,630,13
"71,500",2015,둔촌동,둔촌주공3단지,1,98.66,174-1,1
"35,200",2015,둔촌동,신성둔촌미소지움1,1,59.78,546,7
"45,800",2015,둔촌동,현대1차아파트,1,84.36,30-4,10
"41,300",2015,둔촌동,광남캐스빌102동,1,83.97,435-8,7
"78,500",2015,둔촌동,둔촌주공4단지,1,99.61,170-1,2
"35,000",2015,둔촌동,신동아파밀리에,1,59.4,555,2
"33,400",2015,둔촌동,현대2,1,69.17,70-5,2
"63,500",2015,둔촌동,둔촌주공1단지,1,58.21,170-1,2
"29,200",2015,둔촌동,상상프리,1,57.67,435-2,11
"33,000",2015,둔촌동,둔촌하이츠,1,59.79,545,13
"37,400",2015,암사동,선사현대아파트,1,59.64,509,7
"56,700",2015,암사동,프라이어팰리스,1,84.975,413,20
"48,400",2015,암사동,롯데캐슬퍼스트,1,59.99,414-2,22
"59,000",2015,암사동,롯데캐슬퍼스트,1,84.98,414-2,22
"37,000",2015,암사동,선사현대아파트,1,59.64,509,9
"67,500",2015,암사동,롯데캐슬퍼스트,1,111.22,414-2,4
"36,500",2015,암사동,선사현대아파트,1,59.64,509,5
"58,200",2015,암사동,프라이어팰리스,1,84.949,413,13
"58,300",2015,암사동,롯데캐슬퍼스트,1,84.98,414-2,30
"31,000",2015,암사동,중앙하이츠,1,104.36,493-14,11
"49,300",2015,암사동,프라이어팰리스,1,84.949,413,1
"48,000",2015,암사동,롯데캐슬퍼스트,1,59.99,414-2,24
"45,900",2015,암사동,선사현대아파트,1,83.18,509,4
"59,900",2015,암사동,프라이어팰리스,1,84.988,413,19
"42,850",2015,암사동,암사동한솔,1,84.73,419,13
"36,000",2015,암사동,선사현대아파트,1,58.68,509,5
"70,800",2015,암사동,롯데캐슬퍼스트,1,111.22,414-2,18
"46,500",2015,암사동,프라이어팰리스,1,59.983,413,16
"59,500",2015,암사동,프라이어팰리스,1,84.988,413,11
"43,400",2015,암사동,선사현대아파트,1,83.18,509,2
"76,000",2015,암사동,롯데캐슬퍼스트,1,112.11,414-2,6
"37,800",2015,암사동,에스엠해그린,1,88.57,472-18,10
"62,500",2015,암사동,선사현대아파트,1,114.42,509,12
"37,400",2015,암사동,선사현대아파트,1,59.64,509,5
"37,000",2015,암사동,선사현대아파트,1,58.68,509,20
"58,500",2015,암사동,롯데캐슬퍼스트,1,84.98,414-2,3
"37,700",2015,암사동,선사현대아파트,1,59.64,509,9
"62,000",2015,암사동,롯데캐슬퍼스트,1,84.81,414-2,25
"57,900",2015,암사동,롯데캐슬퍼스트,1,84.98,414-2,18
"44,900",2015,암사동,암사e편한세상,1,84.96,422-26,6
"56,800",2015,암사동,프라이어팰리스,1,84.988,413,11
"48,300",2015,암사동,롯데캐슬퍼스트,1,59.99,414-2,23
"34,400",2015,암사동,선사현대아파트,1,59.64,509,12
"48,500",2015,암사동,롯데캐슬퍼스트,1,59.99,414-2,21
"49,000",2015,암사동,롯데캐슬퍼스트,1,59.99,414-2,16
"57,800",2015,암사동,롯데캐슬퍼스트,1,84.98,414-2,7
"68,500",2015,암사동,프라이어팰리스,1,114.272,413,19
"71,200",2015,암사동,롯데캐슬퍼스트,1,112.11,414-2,26
"51,000",2015,암사동,현대홈타운,1,84.98,400,9
"29,500",2015,암사동,대원,1,59.9,461,15
"41,500",2015,암사동,프라이어팰리스,1,59.983,413,2
"62,400",2015,암사동,롯데캐슬퍼스트,1,84.81,414-2,12
"33,000",2015,암사동,선사현대아파트,1,59.64,509,1
