거래금액,년,법정동,아파트,월,전용면적,지번,층
"31,000",2015,월계동,성북역신도브래뉴,1,84.9565,941,3
"33,000",2015,월계동,풍림아이원,1,59.149,944,23
"24,000",2015,월계동,초안산쌍용스윗닷홈,1,59.92,945,2
"36,000",2015,월계동,풍림아이원,1,84.303,944,5
"40,000",2015,월계동,현대,1,114.99,929,23
"37,300",2015,월계동,풍림아이원,1,84.303,944,15
"22,500",2015,월계동,초안2,1,59.85,924,13
"38,500",2015,월계동,한진한화그랑빌,1,84.97,18,19
"22,800",2015,월계동,유원,1,59.93,880,14
"28,800",2015,월계동,동신,1,92.84,436,11
"32,800",2015,월계동,롯데캐슬루나,1,59.993,947,7
"26,400",2015,월계동,현대,1,59.95,929,4
"19,500",2015,월계동,청백3,1,49.77,780,3
"13,100",2015,월계동,주공2,1,38.64,556,13
"18,000",2015,월계동,미성,1,33.28,13,1
"22,800",2015,월계동,대동,1,59.76,925,4
"31,000",2015,월계동,월계흥화브라운빌,1,84.99,939,8
"23,300",2015,월계동,미성,1,50.14,13,10
"30,800",2015,월계동,한진한화그랑빌,1,59.94,18,24
"28,300",2015,월계동,월계흥화브라운빌,1,70.94,939,13
"38,300",2015,월계동,한진한화그랑빌,1,84.97,18,19
"23,800",2015,월계동,미성,1,50.14,13,10
"30,750",2015,월계동,한진한화그랑빌,1,59.94,18,9
"45,750",2015,월계동,현대,1,114.99,929,23
"31,000",2015,월계동,한일1,1,84.942,926,17
"14,000",2015,월계동,초안2,1,39.6,924,4
"17,500",2015,월계동,미성,1,33.28,13,4
"30,000",2015,월계동,삼창,1,94.36,448-3,6
"30,600",2015,월계동,한진한화그랑빌,1,59.94,18,7
"45,600",2015,월계동,한진한화그랑빌,1,114.97,18,6
"37,900",2015,월계동,현대,1,84.98,929,10
"43,000",2015,월계동,롯데캐슬루나,1,84.985,947,11
"51,900",2015,월계동,롯데캐슬루나,1,127.032,947,11
"22,500",2015,월계동,미성,1,50.14,13,2
"20,500",2015,월계동,미륭,1,51.48,13,14
"23,800",2015,월계동,동신,1,71.83,436,7
"26,800",2015,월계동,삼호3,1,59.22,13,2
"31,650",2015,월계동,한진한화그랑빌,1,59.94,18,18
"27,400",2015,월계동,현대,1,59.95,929,15
"20,500",2015,월계동,삼호4,1,50.18,12,14
"32,250",2015,월계동,건양노블레스빌,1,84.659,938,8
"32,000",2015,월계동,월계흥화브라운빌,1,84.91,939,13
"22,500",2015,월계동,미성,1,50.14,13,14
"23,400",2015,월계동,동신,1,70.81,436,9
"42,000",2015,월계동,풍림아이원,1,84.303,944,15
"13,700",2015,월계동,주공2,1,44.52,556,2
"15,070",2015,월계동,주공2,1,44.94,556,14
"49,650",2015,월계동,한진한화그랑빌,1,139.08,18,16
"18,950",2015,월계동,성원(사슴4),1,49.92,322-1,14
"21,200",2015,월계동,삼호4,1,50.18,12,4
"14,300",2015,월계동,청백3,1,39.84,780,11
"26,800",2015,월계동,세양청마루,1,64.183,943,15
"23,500",2015,월계동,미륭,1,51.48,13,8
"30,300",2015,월계동,삼창,1,94.36,448-3,9
"18,500",2015,월계동,초안2,1,49.6,924,4
"33,300",2015,월계동,롯데캐슬루나,1,59.993,947,4
"32,000",2015,월계동,우남그랜드,1,84.73,930,2
"14,500",2015,월계동,사슴3,1,39.6,320-11,2
"17,750",2015,월계동,미성,1,33.28,13,4
"20,450",2015,월계동,삼창,1,56.59,448-3,12
"40,000",2015,월계동,현대,1,114.99,929,27
"15,200",2015,월계동,주공2,1,44.94,556,10
"20,500",2015,월계동,삼호4,1,50.18,12,2
"20,800",2015,월계동,삼호4,1,50.18,12,10
"12,000",2015,월계동,주공2,1,44.94,556,4
"26,400",2015,월계동,삼창,1,77.84,448-3,10
"28,500",2015,월계동,한일1,1,84.942,926,1
"23,900",2015,월계동,한일1,1,59.953,926,19
"36,300",2015,월계동,한진한화그랑빌,1,84.97,18,3
"17,500",2015,월계동,미성,1,33.28,13,1
"33,500",2015,월계동,롯데캐슬루나,1,59.993,947,11
"32,000",2015,월계동,초안산쌍용스윗닷홈,1,84.69,945,2
"40,700",2015,월계동,풍림아이원,1,84.303,944,3
"15,450",2015,월계동,주공2,1,44.52,556,9
"28,500",2015,월계동,삼호3,1,59.22,13,11
"23,700",2015,월계동,미성,1,50.14,13,8
"37,400",2015,월계동,한진한화그랑빌,1,84.97,18,9
"53,000",2015,월계동,롯데캐슬루나,1,127.032,947,8
"17,900",2015,월계동,미성,1,33.28,13,1
"22,000",2015,월계동,청백4,1,59.4,781,10
"36,000",2015,월계동,한진한화그랑빌,1,84.97,18,1
"18,000",2015,월계동,미성,1,33.28,13,2
"22,900",2015,월계동,미성,1,50.14,13,2
"34,700",2015,월계동,초안산쌍용스윗닷홈,1,84.69,945,13
"46,500",2015,월계동,한진한화그랑빌,1,114.97,18,14
"21,800",2015,월계동,청백4,1,59.4,781,2
"24,600",2015,월계동,현대,1,59.95,929,27
"36,800",2015,월계동,한진한화그랑빌,1,84.97,18,6
"37,500",2015,월계동,현대,1,114.99,929,11
"20,800",2015,월계동,성북맨션,1,65.35,383-40,3
"16,000",2015,월계동,사슴3,1,39.6,320-11,12
"24,500",2015,월계동,미륭,1,51.48,13,11
"30,500",2015,월계동,대동,1,84.85,925,6
"23,800",2015,월계동,미성,1,50.14,13,10
"24,000",2015,월계동,미륭,1,51.48,13,6
"23,900",2015,월계동,미성,1,50.14,13,5
"25,500",2015,월계동,삼호4,1,59.49,12,14
"29,150",2015,월계동,성북역신도브래뉴,1,59.8215,941,9
"26,000",2015,월계동,미륭,1,51.48,13,13
"28,200",2015,월계동,한진한화그랑빌,1,59.94,18,2
"37,000",2015,월계동,풍림아이원,1,84.303,944,12
"22,500",2015,월계동,한일1,1,59.953,926,1
"17,800",2015,월계동,초안1,1,49.6,923,10
"18,800",2015,월계동,청백4,1,49.77,781,5
"24,000",2015,월계동,주공2,1,59.97,556,3
"38,000",2015,월계동,한진한화그랑빌,1,84.97,18,19
"30,400",2015,월계동,삼창,1,94.36,448-3,2
"19,800",2015,월계동,사슴3,1,49.5,320-11,15
"16,800",2015,월계동,사슴3,1,39.6,320-11,14
"15,500",2015,월계동,사슴3,1,39.6,320-11,11
"31,800",2015,월계동,한진한화그랑빌,1,59.94,18,25
"23,400",2015,월계동,미성,1,50.14,13,12
"22,000",2015,월계동,미성,1,50.14,13,1
"28,700",2015,월계동,삼호3,1,59.22,13,9
"38,200",2015,월계동,한진한화그랑빌,1,84.97,18,18
"18,000",2015,월계동,미성,1,33.28,13,4
"31,900",2015,월계동,한진한화그랑빌,1,59.94,18,10
"26,200",2015,월계동,현대,1,59.95,929,4
"20,000",2015,월계동,동신,1,71.83,436,5
"27,000",2015,월계동,삼호3,1,59.22,13,11
"21,000",2015,월계동,동신,1,72.2,436,1
"14,000",2015,월계동,사슴3,1,33.18,320-11,10
"31,000",2015,월계동,한진한화그랑빌,1,59.94,18,19
"31,500",2015,월계동,삼창,1,94.36,448-3,5
"12,550",2015,월계동,사슴3,1,33.18,320-11,15
"13,800",2015,월계동,사슴3,1,33.18,320-11,12
"20,900",2015,월계동,삼호4,1,50.18,12,12
"20,000",2015,월계동,사슴3,1,49.5,320-11,8
"21,500",2015,월계동,주공2,1,58.65,556,11
"43,900",2015,월계동,한진한화그랑빌,1,114.97,18,11
"25,000",2015,월계동,미륭,1,51.48,13,7
"20,500",2015,월계동,삼호4,1,50.18,12,14
"14,100",2015,월계동,초안2,1,39.6,924,12
"33,500",2015,월계동,세양청마루,1,84.939,943,7
"30,800",2015,월계동,한일1,1,84.942,926,12
"44,000",2015,월계동,현대,1,114.99,929,12
"29,000",2015,월계동,삼호3,1,59.22,13,10
"18,000",2015,월계동,청백3,1,49.77,780,3
"36,900",2015,월계동,한진한화그랑빌,1,84.97,18,8
"44,000",2015,월계동,한진한화그랑빌,1,114.97,18,12
"20,000",2015,월계동,주공2,1,58.65,556,15
"29,000",2015,월계동,월계흥화브라운빌,1,84.91,939,1
"31,700",2015,월계동,동원베네스트,1,84.607,940,11
"36,000",2015,월계동,한진한화그랑빌,1,84.97,18,3
"24,000",2015,월계동,미성,1,50.14,13,11
"24,900",2015,월계동,미성,1,50.14,13,7
"13,800",2015,월계동,초안1,1,39.6,923,4
"20,300",2015,월계동,주공2,1,58.65,556,15
"43,000",2015,월계동,롯데캐슬루나,1,84.985,947,5
"28,500",2015,월계동,삼호3,1,59.22,13,7
"21,500",2015,공릉동,태강아파트(아이파크),1,49.6,81,3
"12,000",2015,공릉동,시영3차(라이프)아파트,1,34.44,715,1
"14,800",2015,공릉동,풍림아파트B,1,31.32,727,14
"29,000",2015,공릉동,하나플러스,1,74.09,587-8,9
"39,500",2015,공릉동,화랑타운아파트,1,84.65,111,3
"14,220",2015,공릉동,시영3차(라이프)아파트,1,34.44,715,14
"39,500",2015,공릉동,현대아파트,1,86,230,5
"41,500",2015,공릉동,풍림아파트A,1,84.99,725,13
"30,000",2015,공릉동,건영장미아파트,1,84.88,744,12
"16,350",2015,공릉동,시영3차(라이프)아파트,1,39.6,715,3
"39,500",2015,공릉동,우방아파트,1,84.881,108,12
"21,000",2015,공릉동,삼익아파트,1,51.03,737,6
"40,500",2015,공릉동,공릉우성아파트,1,109.4,738,14
"21,900",2015,공릉동,태강아파트(아이파크),1,49.6,81,6
"31,500",2015,공릉동,풍림아파트A,1,59.94,725,9
"29,700",2015,공릉동,삼익아파트,1,84.6,737,3
"20,800",2015,공릉동,삼익아파트,1,51.03,737,9
"42,500",2015,공릉동,화랑해링턴플레이스아파트,1,126.78,746,15
"27,600",2015,공릉동,광덕파크빌아파트,1,84.69,752,3
"22,200",2015,공릉동,태강아파트(아이파크),1,49.6,81,14
"15,000",2015,공릉동,풍림아파트B,1,31.32,727,9
"15,000",2015,공릉동,풍림아파트B,1,31.32,727,17
"22,230",2015,공릉동,태강아파트(아이파크),1,49.6,81,10
"61,500",2015,공릉동,공릉해링턴플레이스,1,134.914,106,5
"28,350",2015,공릉동,우방아파트,1,60.502,108,3
"22,400",2015,공릉동,태강아파트(아이파크),1,49.6,81,15
"40,700",2015,공릉동,화랑타운아파트,1,84.65,111,2
"40,500",2015,공릉동,화랑타운아파트,1,84.65,111,2
"23,300",2015,공릉동,건영아파트,1,59.94,404-3,8
"29,800",2015,공릉동,현대성우아파트,1,84.96,741,7
"28,000",2015,공릉동,태강아파트(아이파크),1,59.34,81,3
"16,400",2015,공릉동,시영3차(라이프)아파트,1,39.6,715,6
"21,000",2015,공릉동,시영3차(라이프)아파트,1,49.5,715,12
"24,500",2015,공릉동,동신아파트,1,59.99,745,6
"35,900",2015,공릉동,청솔아파트8,1,84.65,91,10
"42,300",2015,공릉동,화랑해링턴플레이스아파트,1,126.78,746,5
"44,200",2015,공릉동,동신아파트,1,114.98,745,15
"12,000",2015,공릉동,진명비베레,1,12.5172,395-7,4
"12,000",2015,공릉동,진명비베레,1,13.9092,395-7,1
"25,250",2015,공릉동,동신아파트,1,59.99,745,5
"21,000",2015,공릉동,태강아파트(아이파크),1,49.6,81,2
"32,000",2015,공릉동,공릉2신도브래뉴아파트,1,72.84,749,9
"45,000",2015,공릉동,화랑해링턴플레이스아파트,1,126.78,746,16
"23,000",2015,공릉동,현대성우아파트,1,59.98,741,9
"17,850",2015,공릉동,임성아파트,1,56.55,389-13,1
"31,400",2015,공릉동,효성아파트,1,73.18,742,4
"22,500",2015,공릉동,태강아파트(아이파크),1,49.6,81,13
"30,000",2015,공릉동,삼익아파트,1,84.6,737,4
"30,500",2015,공릉동,대동아파트,1,84.97,604-11,6
"25,500",2015,공릉동,삼익2차아파트,1,54.74,754,12
"47,100",2015,공릉동,공릉해링턴플레이스,1,99.917,106,7
"30,950",2015,공릉동,효성아파트,1,73.18,742,4
"25,400",2015,공릉동,공릉동한보에센시티아파트,1,59.4,743,16
"22,700",2015,공릉동,태강아파트(아이파크),1,49.6,81,12
"15,500",2015,공릉동,시영2단지(라이프)아파트,1,39.6,707,6
"36,900",2015,공릉동,두산힐스빌아파트,1,84.9,747,2
"22,500",2015,공릉동,태강아파트(아이파크),1,49.6,81,6
"22,400",2015,공릉동,태강아파트(아이파크),1,49.6,81,13
"38,700",2015,공릉동,풍림아파트A,1,84.99,725,3
"34,000",2015,공릉동,공릉동한보에센시티아파트,1,84.93,743,13
"36,000",2015,공릉동,공릉동한보에센시티아파트,1,114.84,743,1
"39,500",2015,공릉동,청솔아파트9,1,84.9,90,6
"23,300",2015,공릉동,비선아파트,1,48.93,109,12
"14,200",2015,공릉동,시영2단지(라이프)아파트,1,39.6,707,15
"16,500",2015,공릉동,시영3차(라이프)아파트,1,39.6,715,8
"30,000",2015,공릉동,효성아파트,1,73.18,742,5
"21,950",2015,공릉동,비선아파트,1,48.6,109,12
"20,900",2015,공릉동,시영2단지(라이프)아파트,1,49.5,707,11
"28,500",2015,공릉동,신원아파트,1,84.99,370-4,11
"31,000",2015,공릉동,건영장미아파트,1,84.88,744,16
"28,500",2015,공릉동,태강아파트(아이파크),1,59.34,81,7
"22,500",2015,공릉동,태강아파트(아이파크),1,49.6,81,13
"31,000",2015,공릉동,대주파크빌아파트,1,81.12,751,15
"22,950",2015,공릉동,태강아파트(아이파크),1,49.6,81,11
"25,000",2015,공릉동,동신아파트,1,59.99,745,19
"15,250",2015,공릉동,풍림아파트B,1,31.32,727,10
"15,200",2015,공릉동,풍림아파트B,1,31.32,727,11
"12,400",2015,공릉동,한일휴니스빌,1,13.62,683-14,12
"14,700",2015,공릉동,시영2단지(라이프)아파트,1,34.44,707,8
"28,000",2015,공릉동,현대성우아파트,1,84.96,741,2
"21,000",2015,공릉동,시영3차(라이프)아파트,1,49.5,715,11
"22,500",2015,공릉동,공릉동한보에센시티아파트,1,59.4,743,1
"35,900",2015,공릉동,청솔아파트8,1,84.65,91,12
"13,000",2015,공릉동,시영2단지(라이프)아파트,1,34.44,707,1
"37,350",2015,공릉동,청솔아파트8,1,84.65,91,15
"23,000",2015,공릉동,비선아파트,1,48.93,109,8
"23,800",2015,공릉동,삼익4단지아파트,1,59.04,714,13
"31,000",2015,공릉동,대아2차아파트,1,84.6,492-1,7
"21,000",2015,공릉동,삼익아파트,1,51.03,737,10
"26,000",2015,공릉동,라메즈아파트,1,84.06,575-24,3
"50,800",2015,공릉동,공릉해링턴플레이스,1,99.917,106,12
"31,000",2015,공릉동,풍림아파트A,1,59.94,725,7
"28,000",2015,공릉동,건영아파트,1,84.75,404-3,14
"25,000",2015,공릉동,삼익4단지아파트,1,59.04,714,12
"28,450",2015,공릉동,태강아파트(아이파크),1,59.34,81,6
"52,000",2015,공릉동,공릉해링턴플레이스,1,99.917,106,3
"22,500",2015,공릉동,현대(고려)아파트,1,59.28,590-1,9
"40,000",2015,공릉동,화랑타운아파트,1,84.65,111,2
"29,500",2015,공릉동,현대성우아파트,1,84.96,741,17
"18,200",2015,공릉동,삼익4단지아파트,1,49.5,714,1
"21,500",2015,공릉동,태강아파트(아이파크),1,49.6,81,15
"21,000",2015,공릉동,삼익4단지아파트,1,49.5,714,5
"30,700",2015,공릉동,길성그랑프리텔아파트,1,71.848,753,5
"12,550",2015,공릉동,한일휴니스빌,1,13.92,683-14,6
"27,000",2015,공릉동,현대성우아파트,1,84.96,741,1
"13,000",2015,공릉동,진명비베레,1,12.2372,395-7,5
"20,900",2015,공릉동,비선아파트,1,48.93,109,9
"31,100",2015,공릉동,청솔아파트8,1,84.83,91,1
"24,000",2015,공릉동,동부아파트,1,59.34,705,6
"44,000",2015,공릉동,신도1차아파트,1,117.168,748,8
"54,000",2015,공릉동,신도1차아파트,1,131.7554,748,11
"36,600",2015,공릉동,청솔아파트8,1,84.83,91,5
"33,800",2015,공릉동,청솔아파트9,1,84.85,90,1
"21,500",2015,공릉동,태강아파트(아이파크),1,49.6,81,6
"36,000",2015,공릉동,청솔아파트8,1,84.83,91,6
"33,800",2015,공릉동,신성미소지움아파트,1,84.996,756,8
"21,600",2015,공릉동,태강아파트(아이파크),1,49.6,81,5
"16,300",2015,공릉동,시영3차(라이프)아파트,1,39.6,715,15
"16,900",2015,공릉동,삼익4단지아파트,1,39.6,714,6
"20,300",2015,공릉동,비선아파트,1,48.6,109,15
"26,000",2015,공릉동,동신아파트,1,59.99,745,5
"31,300",2015,공릉동,대동아파트2,1,84.81,380-1,9
"21,400",2015,공릉동,시영2단지(라이프)아파트,1,49.5,707,9
"29,500",2015,공릉동,서일이츠뷰,1,84.983,371-11,1
"32,950",2015,공릉동,공릉우성아파트,1,84.97,738,5
"29,300",2015,공릉동,대주파크빌아파트,1,81.773,751,1
"25,300",2015,공릉동,동신아파트,1,59.99,745,16
"51,500",2015,하계동,우성,1,127.22,270,5
"14,200",2015,하계동,한신1,1,27,284,13
"21,500",2015,하계동,한신2,1,44.52,284,11
"28,500",2015,하계동,학여울청구,1,59.4,354,4
"50,850",2015,하계동,한신동성,1,138.29,256-5,4
"37,000",2015,하계동,학여울청구,1,84.77,354,2
"37,500",2015,하계동,현대,1,84.96,270,1
"22,000",2015,하계동,한신1,1,44.52,284,12
"21,500",2015,하계동,청솔(시영7),1,49.5,274,9
"40,000",2015,하계동,우성,1,84.91,270,8
"39,100",2015,하계동,현대,1,84.95,270,2
"19,500",2015,하계동,청솔(시영7),1,49.5,274,4
"14,700",2015,하계동,청솔(시영7),1,39.92,274,2
"42,000",2015,하계동,현대,1,84.96,270,5
"39,300",2015,하계동,우성,1,84.91,270,14
"22,600",2015,하계동,건영,1,53.14,271-3,3
"21,000",2015,하계동,장미(시영6),1,54.02,273,5
"42,600",2015,하계동,현대,1,84.96,270,11
"17,400",2015,하계동,한신2,1,35.28,284,13
"16,500",2015,하계동,장미(시영6),1,43.56,273,10
"39,500",2015,하계동,벽산,1,84.85,271-3,4
"33,500",2015,하계동,미성,1,72.17,280,4
"16,100",2015,하계동,장미(시영6),1,43.56,273,2
"48,000",2015,하계동,하계1청구,1,84.6,251,13
"33,650",2015,하계동,우방,1,77.41,353,12
"17,000",2015,하계동,한신2,1,35.28,284,13
"22,900",2015,하계동,장미(시영6),1,54.29,273,11
"41,400",2015,하계동,우성,1,84.91,270,7
"15,250",2015,하계동,청솔(시영7),1,39.78,274,8
"51,000",2015,하계동,한신동성,1,112.24,256-5,6
"28,300",2015,하계동,장미(시영6),1,64.62,273,13
"53,500",2015,하계동,우성,1,127.22,270,8
"15,500",2015,하계동,청솔(시영7),1,39.78,274,8
"46,500",2015,하계동,하계1청구,1,84.6,251,8
"19,600",2015,하계동,청솔(시영7),1,49.5,274,2
"40,000",2015,하계동,우성,1,84.91,270,10
"13,800",2015,하계동,한신1,1,27,284,4
"22,500",2015,하계동,한신1,1,44.52,284,10
"22,700",2015,하계동,한신1,1,44.52,284,8
"50,800",2015,하계동,우성,1,127.22,270,3
"48,000",2015,하계동,삼익선경,1,107.95,255-1,6
"54,000",2015,하계동,한신동성,1,138.29,256-5,5
"19,500",2015,하계동,청솔(시영7),1,49.5,274,3
"17,000",2015,하계동,장미(시영6),1,43.56,273,11
"20,000",2015,하계동,청솔(시영7),1,49.85,274,14
"17,500",2015,하계동,장미(시영6),1,43.56,273,14
"16,400",2015,하계동,청솔(시영7),1,39.78,274,8
"35,700",2015,하계동,청구,1,70.69,284,11
"19,000",2015,하계동,건영,1,45.55,271-3,9
"21,000",2015,하계동,청솔(시영7),1,49.5,274,12
"15,100",2015,하계동,한신1,1,35.28,284,1
"13,500",2015,하계동,한신1,1,27,284,15
"18,600",2015,하계동,한신2,1,44.52,284,1
"15,200",2015,하계동,청솔(시영7),1,39.92,274,2
"25,750",2015,하계동,벽산,1,57.71,271-3,13
"22,500",2015,하계동,장미(시영6),1,54.29,273,13
"41,000",2015,하계동,현대,1,84.95,270,13
"20,400",2015,하계동,한신2,1,44.52,284,5
"52,000",2015,하계동,한신동성,1,138.29,256-5,11
"15,500",2015,하계동,장미(시영6),1,43.56,273,15
"13,450",2015,하계동,한신1,1,27,284,3
"22,000",2015,하계동,장미(시영6),1,54.02,273,6
"43,500",2015,하계동,하계2현대,1,84.51,288,3
"25,000",2015,하계동,장미(시영6),1,64.62,273,1
"15,300",2015,하계동,한신1,1,35.28,284,1
"20,200",2015,하계동,청솔(시영7),1,49.85,274,7
"53,000",2015,하계동,한신동성,1,138.29,256-5,8
"50,300",2015,하계동,우성,1,127.22,270,15
"23,700",2015,하계동,건영,1,53.14,271-3,14
"15,900",2015,하계동,한신1,1,35.28,284,15
"13,970",2015,하계동,한신1,1,27,284,14
"25,700",2015,하계동,벽산,1,57.71,271-3,5
"52,900",2015,하계동,한신동성,1,138.29,256-5,10
"14,500",2015,하계동,청솔(시영7),1,39.78,274,1
"24,500",2015,하계동,벽산,1,57.71,271-3,1
"36,800",2015,하계동,극동,1,84.91,271-3,5
"32,200",2015,하계동,건영,1,65.43,271-3,12
"17,500",2015,하계동,건영,1,45.55,271-3,2
"21,900",2015,하계동,장미(시영6),1,54.29,273,14
"26,700",2015,하계동,장미(시영6),1,64.88,273,11
"53,500",2015,하계동,한신동성,1,138.29,256-5,11
"17,700",2015,하계동,장미(시영6),1,43.41,273,10
"26,000",2015,상계동,은빛2단지,1,59.95,1256,6
"27,000",2015,상계동,상계1차중앙하이츠,1,59.82,1279,22
"18,350",2015,상계동,상계주공11(고층),1,41.3,652,4
"20,700",2015,상계동,한신1차,1,53.96,135,7
"22,300",2015,상계동,상록수1단지,1,53.656,1296,12
"19,450",2015,상계동,은빛2단지,1,39.7,1256,12
"17,500",2015,상계동,상계주공10(고층),1,45.9,666,11
"26,800",2015,상계동,벽산,1,75.03,173-1,5
"32,700",2015,상계동,상계주공11(고층),1,68.86,652,6
"27,000",2015,상계동,상계주공12(고층),1,58.01,647,10
"15,150",2015,상계동,상계주공14(고층),1,41.3,626,2
"17,600",2015,상계동,상계주공16(고층),1,45.77,624,6
"32,000",2015,상계동,신이모닝빌,1,84.9698,1298,7
"34,400",2015,상계동,한일유앤아이,1,59.877,1309,14
"17,200",2015,상계동,상계주공9(고층),1,45.9,670,10
"21,000",2015,상계동,은빛2단지,1,59.95,1256,1
"16,000",2015,상계동,상계주공3(고층),1,37.46,730-2,9
"20,000",2015,상계동,상계주공5(저층),1,31.98,721,3
"28,350",2015,상계동,보람2단지,1,68.99,639,14
"14,500",2015,상계동,상계주공4(고층),1,32.39,749-5,2
"54,500",2015,상계동,수락산벨리체,1,134.94,1265,9
"49,000",2015,상계동,상계우방유쉘,1,139.16,1295,16
"24,800",2015,상계동,현대2차,1,82.68,1078,1
"21,000",2015,상계동,한신3차,1,60.44,458,2
"24,800",2015,상계동,은빛1단지,1,59.95,1255,5
"24,000",2015,상계동,상계주공16(고층),1,59.39,624,8
"14,800",2015,상계동,은빛1단지,1,39.7,1255,15
"23,500",2015,상계동,동아불암,1,59.4,1285,22
"26,000",2015,상계동,동아불암,1,59.4,1285,19
"20,900",2015,상계동,두산,1,51.66,1110,8
"15,250",2015,상계동,은빛2단지,1,39.7,1256,4
"18,000",2015,상계동,상계주공9(고층),1,45.9,670,12
"25,700",2015,상계동,상계주공6(고층),1,59.28,720,15
"25,700",2015,상계동,상계주공6(고층),1,58.01,720,7
"24,000",2015,상계동,상계주공3(고층),1,59.2,730-2,5
"37,300",2015,상계동,노원현대,1,84.99,359,14
"33,000",2015,상계동,보람2단지,1,79.25,639,13
"21,400",2015,상계동,은빛1단지,1,49.77,1255,13
"31,000",2015,상계동,우림루미아트201동,1,72.911,1307,11
"35,000",2015,상계동,미도,1,87.57,766-1,7
"17,200",2015,상계동,한신1차,1,45.44,135,11
"15,850",2015,상계동,한신2차,1,45.92,451,2
"15,800",2015,상계동,상계주공16(고층),1,45.77,624,2
"22,900",2015,상계동,상계대림,1,59.67,172,13
"40,000",2015,상계동,상계주공14(고층),1,90.94,626,8
"18,000",2015,상계동,상계주공10(고층),1,49.94,666,4
"27,000",2015,상계동,상계주공1(고층),1,58.01,765,7
"17,750",2015,상계동,상계주공1(고층),1,41.3,765,8
"23,000",2015,상계동,상계주공10(고층),1,58.01,666,12
"19,000",2015,상계동,상계주공9(고층),1,45.55,670,8
"32,000",2015,상계동,상계현대3차,1,84.96,1063,8
"30,000",2015,상계동,미라보(성림),1,84.5,1320,5
"20,400",2015,상계동,상계주공7(고층),1,41.3,691,9
"16,750",2015,상계동,상계주공16(고층),1,45.77,624,13
"17,000",2015,상계동,상계주공10(고층),1,45.9,666,15
"16,500",2015,상계동,은빛2단지,1,39.7,1256,6
"16,000",2015,상계동,상계주공12(고층),1,41.3,647,14
"15,200",2015,상계동,벽산,1,43.35,173-1,12
"23,500",2015,상계동,상계주공1(고층),1,59.39,765,3
"33,800",2015,상계동,미도,1,87.57,766-1,11
"16,900",2015,상계동,상계주공12(고층),1,41.3,647,4
"29,900",2015,상계동,한신3차,1,84.59,458,11
"21,000",2015,상계동,은빛2단지,1,49.77,1256,12
"21,700",2015,상계동,상계주공8(저층),1,38.52,677,5
"19,800",2015,상계동,상계주공5(저층),1,31.98,721,2
"22,600",2015,상계동,보람1단지,1,54.59,639,14
"26,400",2015,상계동,상계주공4(고층),1,58.01,749-5,6
"21,500",2015,상계동,상록수1단지,1,53.656,1296,3
"32,300",2015,상계동,상계현대3차,1,84.96,1063,4
"42,800",2015,상계동,상계주공3(고층),1,84.2,730-2,13
"15,500",2015,상계동,상계주공3(고층),1,32.39,730-2,7
"20,500",2015,상계동,은빛1단지,1,49.77,1255,12
"19,800",2015,상계동,상계주공5(저층),1,31.98,721,4
"22,000",2015,상계동,한신3차,1,60.44,458,11
"31,000",2015,상계동,상계대림,1,84.91,172,7
"18,000",2015,상계동,상계주공11(고층),1,41.3,652,2
"27,500",2015,상계동,상계주공7(고층),1,58.01,691,11
"25,400",2015,상계동,상계주공7(고층),1,49.94,691,10
"34,500",2015,상계동,양우,1,86.2286,1299,6
"22,000",2015,상계동,상계주공14(고층),1,49.94,626,11
"32,850",2015,상계동,보람2단지,1,79.25,639,2
"21,000",2015,상계동,중앙하이츠(5지역),1,59.99,1068,8
"22,500",2015,상계동,상계주공10(고층),1,49.94,666,14
"15,600",2015,상계동,한신2차,1,45.92,451,2
"15,900",2015,상계동,은빛1단지,1,39.69,1255,5
"20,800",2015,상계동,은빛2단지,1,49.77,1256,2
"21,800",2015,상계동,은빛2단지,1,49.77,1256,4
"14,700",2015,상계동,상계주공1(고층),1,32.39,765,8
"16,000",2015,상계동,상계주공1(고층),1,41.3,765,9
"30,500",2015,상계동,상계주공11(고층),1,68.86,652,4
"26,800",2015,상계동,상계1차중앙하이츠,1,59.82,1279,19
"23,400",2015,상계동,상계주공16(고층),1,59.39,624,2
"19,950",2015,상계동,두산,1,51.66,1110,15
"22,700",2015,상계동,상계주공7(고층),1,45.9,691,10
"27,000",2015,상계동,상계주공6(고층),1,58.01,720,11
"27,000",2015,상계동,상계주공6(고층),1,58.01,720,10
"20,000",2015,상계동,상계주공5(저층),1,31.98,721,4
"15,050",2015,상계동,상계주공2(고층),1,32.39,740,10
"26,300",2015,상계동,보람1단지,1,68.99,639,10
"23,000",2015,상계동,상록수1단지,1,53.656,1296,10
"25,100",2015,상계동,청암2단지,1,59.4,1276,12
"15,900",2015,상계동,벽산,1,43.35,173-1,4
"17,300",2015,상계동,은빛1단지,1,49.77,1255,1
"28,500",2015,상계동,상계주공2(고층),1,68.86,740,3
"23,800",2015,상계동,상계주공6(고층),1,49.94,720,11
"29,900",2015,상계동,현대2차,1,82.68,1078,10
"29,000",2015,상계동,대창센시티,1,84.8577,1302,5
"25,350",2015,상계동,상계주공9(고층),1,58.01,670,6
"20,000",2015,상계동,상계주공5(저층),1,31.98,721,4
"19,800",2015,상계동,상계주공9(고층),1,49.94,670,2
"15,800",2015,상계동,상계주공13(고층),1,45.9,637,2
